"country","code","name","code_2","count_song","year","gender","count_album","count_artist"
"PH","PHL","Philippines","PH",14,2004,"Male",1,0
"PH","PHL","Philippines","PH",24,2004,"Group",2,2
"PH","PHL","Philippines","PH",19,2005,"Female",1,0
"PH","PHL","Philippines","PH",35,2005,"Male",3,0
"PH","PHL","Philippines","PH",63,2005,"Group",5,1
"PH","PHL","Philippines","PH",11,2006,"Female",1,0
"PH","PHL","Philippines","PH",66,2006,"Group",5,1
"PH","PHL","Philippines","PH",12,2007,"Male",1,0
"PH","PHL","Philippines","PH",10,2007,"Group",1,0
"PH","PHL","Philippines","PH",15,2008,"Male",1,0
"PH","PHL","Philippines","PH",13,2008,"Group",1,0
"PH","PHL","Philippines","PH",10,2009,"Female",1,0
"PH","PHL","Philippines","PH",12,2010,"Female",1,0
"PK","PAK","Pakistan","PK",12,2008,"Male",1,0
"PL","POL","Poland","PL",10,1970,"Male",1,0
"PL","POL","Poland","PL",17,1971,"Male",1,2
"PL","POL","Poland","PL",9,1971,"Group",1,2
"PL","POL","Poland","PL",8,1972,"Male",1,3
"PL","POL","Poland","PL",10,1974,"Male",1,0
"PL","POL","Poland","PL",6,1976,"Group",1,2
"PL","POL","Poland","PL",18,1979,"Female",1,3
"PL","POL","Poland","PL",16,1979,"Male",1,0
"PL","POL","Poland","PL",17,1980,"Male",1,4
"PL","POL","Poland","PL",23,1980,"Group",2,0
"PL","POL","Poland","PL",68,1981,"Male",3,1
"PL","POL","Poland","PL",9,1981,"Group",1,4
"PL","POL","Poland","PL",26,1982,"Group",2,5
"PL","POL","Poland","PL",42,1983,"Group",5,6
"PL","POL","Poland","PL",32,1984,"Male",1,1
"PL","POL","Poland","PL",54,1984,"Group",5,5
"PL","POL","Poland","PL",36,1985,"Group",4,6
"PL","POL","Poland","PL",16,1986,"Male",2,2
"PL","POL","Poland","PL",45,1986,"Group",4,8
"PL","POL","Poland","PL",24,1987,"Male",1,0
"PL","POL","Poland","PL",36,1987,"Group",3,5
"PL","POL","Poland","PL",40,1988,"Group",3,3
"PL","POL","Poland","PL",32,1989,"Male",2,0
"PL","POL","Poland","PL",80,1989,"Group",8,8
"PL","POL","Poland","PL",11,1990,"Female",1,0
"PL","POL","Poland","PL",14,1990,"Male",1,0
"PL","POL","Poland","PL",101,1990,"Group",8,7
"PL","POL","Poland","PL",20,1991,"Female",1,2
"PL","POL","Poland","PL",22,1991,"Male",2,0
"PL","POL","Poland","PL",114,1991,"Group",9,10
"PL","POL","Poland","PL",35,1992,"Female",3,0
"PL","POL","Poland","PL",152,1992,"Group",10,16
"PL","POL","Poland","PL",37,1993,"Male",2,1
"PL","POL","Poland","PL",152,1993,"Group",14,9
"PL","POL","Poland","PL",23,1994,"Female",2,0
"PL","POL","Poland","PL",49,1994,"Male",3,1
"PL","POL","Poland","PL",209,1994,"Group",16,16
"PL","POL","Poland","PL",36,1995,"Female",3,0
"PL","POL","Poland","PL",35,1995,"Male",2,0
"PL","POL","Poland","PL",213,1995,"Group",17,10
"PL","POL","Poland","PL",82,1996,"Female",6,0
"PL","POL","Poland","PL",31,1996,"Male",2,1
"PL","POL","Poland","PL",235,1996,"Group",18,16
"PL","POL","Poland","PL",65,1997,"Female",5,0
"PL","POL","Poland","PL",19,1997,"Male",1,0
"PL","POL","Poland","PL",166,1997,"Group",14,14
"PL","POL","Poland","PL",71,1998,"Female",5,0
"PL","POL","Poland","PL",304,1998,"Group",24,19
"PL","POL","Poland","PL",68,1999,"Female",5,0
"PL","POL","Poland","PL",263,1999,"Group",21,19
"PL","POL","Poland","PL",41,2000,"Female",3,0
"PL","POL","Poland","PL",57,2000,"Male",3,0
"PL","POL","Poland","PL",231,2000,"Group",17,8
"PL","POL","Poland","PL",19,2001,"Female",2,0
"PL","POL","Poland","PL",21,2001,"Male",1,0
"PL","POL","Poland","PL",267,2001,"Group",20,14
"PL","POL","Poland","PL",104,2002,"Female",7,0
"PL","POL","Poland","PL",59,2002,"Male",4,0
"PL","POL","Poland","PL",219,2002,"Group",18,13
"PL","POL","Poland","PL",62,2003,"Female",4,0
"PL","POL","Poland","PL",42,2003,"Male",1,0
"PL","POL","Poland","PL",297,2003,"Group",22,16
"PL","POL","Poland","PL",37,2004,"Female",2,0
"PL","POL","Poland","PL",56,2004,"Male",3,0
"PL","POL","Poland","PL",326,2004,"Group",25,8
"PL","POL","Poland","PL",46,2005,"Female",4,0
"PL","POL","Poland","PL",64,2005,"Male",4,0
"PL","POL","Poland","PL",350,2005,"Group",28,4
"PL","POL","Poland","PL",54,2006,"Female",4,0
"PL","POL","Poland","PL",39,2006,"Male",2,0
"PL","POL","Poland","PL",149,2006,"Group",13,6
"PL","POL","Poland","PL",47,2007,"Female",4,0
"PL","POL","Poland","PL",50,2007,"Male",3,0
"PL","POL","Poland","PL",260,2007,"Group",21,2
"PL","POL","Poland","PL",48,2008,"Female",4,0
"PL","POL","Poland","PL",37,2008,"Male",2,0
"PL","POL","Poland","PL",291,2008,"Group",25,2
"PL","POL","Poland","PL",51,2009,"Female",3,0
"PL","POL","Poland","PL",118,2009,"Male",6,0
"PL","POL","Poland","PL",213,2009,"Group",18,4
"PL","POL","Poland","PL",43,2010,"Female",3,0
"PL","POL","Poland","PL",33,2010,"Male",1,0
"PL","POL","Poland","PL",204,2010,"Group",16,4
"PL","POL","Poland","PL",35,2011,"Male",1,0
"PL","POL","Poland","PL",178,2011,"Group",13,1
"PL","POL","Poland","PL",41,2012,"Female",3,0
"PL","POL","Poland","PL",49,2012,"Group",4,0
"PL","POL","Poland","PL",13,2014,"Group",1,0
"PR","PRI","Puerto Rico","PR",11,1995,"Male",1,0
"PR","PRI","Puerto Rico","PR",12,1998,"Group",1,0
"PR","PRI","Puerto Rico","PR",13,1999,"Group",1,0
"PR","PRI","Puerto Rico","PR",21,2000,"Group",2,1
"PR","PRI","Puerto Rico","PR",28,2002,"Group",2,0
"PR","PRI","Puerto Rico","PR",19,2004,"Group",1,1
"PR","PRI","Puerto Rico","PR",53,2005,"Group",4,0
"PR","PRI","Puerto Rico","PR",28,2007,"Group",2,0
"PR","PRI","Puerto Rico","PR",10,2008,"Group",1,0
"PR","PRI","Puerto Rico","PR",14,2009,"Group",1,1
"PR","PRI","Puerto Rico","PR",12,2010,"Group",1,0
"PT","PRT","Portugal","PT",11,1970,"Male",1,0
"PT","PRT","Portugal","PT",10,1972,"Male",1,0
"PT","PRT","Portugal","PT",11,1974,"Male",1,1
"PT","PRT","Portugal","PT",11,1976,"Male",1,0
"PT","PRT","Portugal","PT",10,1978,"Male",1,0
"PT","PRT","Portugal","PT",10,1979,"Male",1,1
"PT","PRT","Portugal","PT",11,1981,"Male",1,0
"PT","PRT","Portugal","PT",14,1982,"Group",1,2
"PT","PRT","Portugal","PT",12,1983,"Male",1,0
"PT","PRT","Portugal","PT",18,1985,"Group",2,0
"PT","PRT","Portugal","PT",11,1986,"Male",1,0
"PT","PRT","Portugal","PT",23,1987,"Group",2,1
"PT","PRT","Portugal","PT",12,1988,"Group",1,1
"PT","PRT","Portugal","PT",10,1989,"Male",1,0
"PT","PRT","Portugal","PT",24,1990,"Group",2,0
"PT","PRT","Portugal","PT",115,1992,"Group",7,2
"PT","PRT","Portugal","PT",12,1993,"Female",1,0
"PT","PRT","Portugal","PT",9,1993,"Male",1,0
"PT","PRT","Portugal","PT",9,1993,"Group",1,2
"PT","PRT","Portugal","PT",32,1994,"Group",2,2
"PT","PRT","Portugal","PT",26,1995,"Group",2,2
"PT","PRT","Portugal","PT",62,1996,"Female",4,0
"PT","PRT","Portugal","PT",15,1996,"Group",1,2
"PT","PRT","Portugal","PT",66,1997,"Group",5,2
"PT","PRT","Portugal","PT",111,1998,"Group",8,2
"PT","PRT","Portugal","PT",9,1999,"Female",1,0
"PT","PRT","Portugal","PT",14,1999,"Male",1,0
"PT","PRT","Portugal","PT",38,1999,"Group",4,3
"PT","PRT","Portugal","PT",77,2000,"Group",5,1
"PT","PRT","Portugal","PT",12,2001,"Female",1,0
"PT","PRT","Portugal","PT",48,2001,"Group",4,2
"PT","PRT","Portugal","PT",29,2002,"Female",2,0
"PT","PRT","Portugal","PT",13,2002,"Male",1,0
"PT","PRT","Portugal","PT",13,2002,"Group",1,1
"PT","PRT","Portugal","PT",27,2003,"Female",2,0
"PT","PRT","Portugal","PT",15,2003,"Male",1,0
"PT","PRT","Portugal","PT",101,2003,"Group",8,0
"PT","PRT","Portugal","PT",20,2004,"Female",1,0
"PT","PRT","Portugal","PT",96,2004,"Group",8,3
"PT","PRT","Portugal","PT",14,2005,"Female",1,0
"PT","PRT","Portugal","PT",12,2005,"Male",1,0
"PT","PRT","Portugal","PT",92,2005,"Group",7,2
"PT","PRT","Portugal","PT",23,2006,"Female",2,0
"PT","PRT","Portugal","PT",46,2006,"Group",4,2
"PT","PRT","Portugal","PT",40,2007,"Female",3,0
"PT","PRT","Portugal","PT",11,2007,"Male",1,0
"PT","PRT","Portugal","PT",140,2007,"Group",12,2
"PT","PRT","Portugal","PT",62,2008,"Female",4,0
"PT","PRT","Portugal","PT",129,2008,"Group",6,0
"PT","PRT","Portugal","PT",57,2009,"Female",4,0
"PT","PRT","Portugal","PT",23,2009,"Male",2,0
"PT","PRT","Portugal","PT",90,2009,"Group",7,1
"PT","PRT","Portugal","PT",29,2010,"Female",2,0
"PT","PRT","Portugal","PT",77,2010,"Group",6,0
"PT","PRT","Portugal","PT",13,2011,"Female",1,0
"PT","PRT","Portugal","PT",35,2011,"Male",2,0
"PT","PRT","Portugal","PT",42,2011,"Group",3,1
"PT","PRT","Portugal","PT",17,2012,"Female",1,0
"PT","PRT","Portugal","PT",9,2013,"Group",1,0
"RE","REU","Reunion","RE",11,1990,"Group",1,0
"RE","REU","Reunion","RE",10,1992,"Group",1,0
"RE","REU","Reunion","RE",9,1995,"Group",1,0
"RE","REU","Reunion","RE",16,2007,"Group",1,0
"RO","ROU","Romania","RO",13,1995,"Group",1,2
"RO","ROU","Romania","RO",19,1996,"Group",2,2
"RO","ROU","Romania","RO",23,1997,"Group",2,2
"RO","ROU","Romania","RO",5,1998,"Group",1,0
"RO","ROU","Romania","RO",44,1999,"Group",4,3
"RO","ROU","Romania","RO",34,2000,"Group",3,3
"RO","ROU","Romania","RO",29,2001,"Group",2,1
"RO","ROU","Romania","RO",66,2002,"Group",5,2
"RO","ROU","Romania","RO",42,2003,"Group",3,0
"RO","ROU","Romania","RO",94,2004,"Group",7,0
"RO","ROU","Romania","RO",68,2005,"Group",5,2
"RO","ROU","Romania","RO",65,2006,"Group",4,0
"RO","ROU","Romania","RO",25,2007,"Group",2,1
"RO","ROU","Romania","RO",43,2008,"Group",4,2
"RO","ROU","Romania","RO",70,2009,"Group",4,0
"RO","ROU","Romania","RO",9,2010,"Group",1,1
"RO","ROU","Romania","RO",8,2011,"Female",1,0
"RO","ROU","Romania","RO",15,2011,"Group",1,0
"RO","ROU","Romania","RO",14,2015,"Group",1,0
"RS","SRB","Serbia","RS",16,1997,"Group",1,1
"RS","SRB","Serbia","RS",16,1999,"Group",1,0
"RS","SRB","Serbia","RS",11,2002,"Group",1,2
"RS","SRB","Serbia","RS",16,2003,"Group",1,0
"RS","SRB","Serbia","RS",12,2004,"Group",1,1
"RS","SRB","Serbia","RS",4,2005,"Group",1,0
"RS","SRB","Serbia","RS",10,2006,"Group",2,0
"RS","SRB","Serbia","RS",11,2007,"Group",1,0
"RS","SRB","Serbia","RS",7,2008,"Group",1,0
"RS","SRB","Serbia","RS",15,2009,"Group",1,0
"RS","SRB","Serbia","RS",7,2012,"Group",1,0
"RS","SRB","Serbia","RS",11,2013,"Group",1,0
"RU","RUS","Russia","RU",12,1969,"Group",1,0
"RU","RUS","Russia","RU",10,1978,"Group",1,0
"RU","RUS","Russia","RU",10,1980,"Group",1,0
"RU","RUS","Russia","RU",8,1987,"Group",1,1
"RU","RUS","Russia","RU",8,1996,"Group",1,11
"RU","RUS","Russia","RU",23,1997,"Male",2,0
"RU","RUS","Russia","RU",22,1997,"Group",2,6
"RU","RUS","Russia","RU",22,1998,"Male",2,0
"RU","RUS","Russia","RU",20,1998,"Group",2,8
"RU","RUS","Russia","RU",14,1999,"Male",1,0
"RU","RUS","Russia","RU",103,1999,"Group",10,5
"RU","RUS","Russia","RU",11,2000,"Male",1,0
"RU","RUS","Russia","RU",54,2000,"Group",5,9
"RU","RUS","Russia","RU",39,2001,"Male",3,0
"RU","RUS","Russia","RU",60,2001,"Group",5,9
"RU","RUS","Russia","RU",149,2002,"Group",12,8
"RU","RUS","Russia","RU",165,2003,"Group",14,9
"RU","RUS","Russia","RU",16,2004,"Female",1,0
"RU","RUS","Russia","RU",39,2004,"Male",3,0
"RU","RUS","Russia","RU",228,2004,"Group",21,5
"RU","RUS","Russia","RU",194,2005,"Group",16,8
"RU","RUS","Russia","RU",4,2006,"Male",1,0
"RU","RUS","Russia","RU",241,2006,"Group",22,5
"RU","RUS","Russia","RU",45,2007,"Male",3,0
"RU","RUS","Russia","RU",375,2007,"Group",31,2
"RU","RUS","Russia","RU",187,2008,"Group",16,3
"RU","RUS","Russia","RU",32,2009,"Male",2,0
"RU","RUS","Russia","RU",276,2009,"Group",25,5
"RU","RUS","Russia","RU",21,2010,"Male",1,0
"RU","RUS","Russia","RU",191,2010,"Group",15,1
"RU","RUS","Russia","RU",14,2011,"Female",1,0
"RU","RUS","Russia","RU",24,2011,"Male",2,0
"RU","RUS","Russia","RU",23,2011,"Group",3,4
"RU","RUS","Russia","RU",32,2012,"Male",2,0
"RU","RUS","Russia","RU",48,2012,"Group",4,1
"RU","RUS","Russia","RU",22,2013,"Group",2,0
"RU","RUS","Russia","RU",24,2014,"Group",3,0
"SA","SAU","Saudi Arabia","SA",16,1997,"Male",1,0
"SE","SYC","Seychelles","SC",10,1958,"Male",1,0
"SE","SYC","Seychelles","SC",14,1970,"Male",1,0
"SE","SYC","Seychelles","SC",14,1970,"Group",2,0
"SE","SYC","Seychelles","SC",32,1971,"Male",2,0
"SE","SYC","Seychelles","SC",22,1971,"Group",1,0
"SE","SYC","Seychelles","SC",27,1972,"Male",2,0
"SE","SYC","Seychelles","SC",52,1972,"Group",4,0
"SE","SYC","Seychelles","SC",20,1973,"Male",2,0
"SE","SYC","Seychelles","SC",7,1973,"Group",1,0
"SE","SYC","Seychelles","SC",32,1974,"Male",3,0
"SE","SYC","Seychelles","SC",18,1974,"Group",2,0
"SE","SYC","Seychelles","SC",11,1975,"Female",1,0
"SE","SYC","Seychelles","SC",42,1975,"Male",4,0
"SE","SYC","Seychelles","SC",26,1976,"Male",2,0
"SE","SYC","Seychelles","SC",15,1976,"Group",1,0
"SE","SYC","Seychelles","SC",33,1977,"Male",3,0
"SE","SYC","Seychelles","SC",8,1977,"Group",1,0
"SE","SYC","Seychelles","SC",23,1978,"Male",2,0
"SE","SYC","Seychelles","SC",7,1978,"Group",1,0
"SE","SYC","Seychelles","SC",16,1979,"Female",1,0
"SE","SYC","Seychelles","SC",24,1979,"Male",3,0
"SE","SYC","Seychelles","SC",47,1979,"Group",4,0
"SE","SYC","Seychelles","SC",37,1980,"Male",3,0
"SE","SYC","Seychelles","SC",35,1980,"Group",3,0
"SE","SYC","Seychelles","SC",25,1981,"Male",2,0
"SE","SYC","Seychelles","SC",10,1981,"Group",1,0
"SE","SYC","Seychelles","SC",10,1982,"Female",1,0
"SE","SYC","Seychelles","SC",44,1982,"Group",3,0
"SE","SYC","Seychelles","SC",17,1983,"Female",1,0
"SE","SYC","Seychelles","SC",31,1983,"Male",3,0
"SE","SYC","Seychelles","SC",13,1983,"Group",1,0
"SE","SYC","Seychelles","SC",20,1984,"Female",2,0
"SE","SYC","Seychelles","SC",19,1984,"Male",2,0
"SE","SYC","Seychelles","SC",45,1984,"Group",4,0
"SE","SYC","Seychelles","SC",56,1985,"Male",2,0
"SE","SYC","Seychelles","SC",10,1985,"Group",1,0
"SE","SYC","Seychelles","SC",40,1986,"Male",4,0
"SE","SYC","Seychelles","SC",28,1986,"Group",2,0
"SE","SYC","Seychelles","SC",48,1987,"Female",4,0
"SE","SYC","Seychelles","SC",32,1987,"Male",3,0
"SE","SYC","Seychelles","SC",43,1987,"Group",3,0
"SE","SYC","Seychelles","SC",26,1988,"Male",2,0
"SE","SYC","Seychelles","SC",68,1988,"Group",6,0
"SE","SYC","Seychelles","SC",97,1989,"Male",8,0
"SE","SYC","Seychelles","SC",48,1989,"Group",5,0
"SE","SYC","Seychelles","SC",25,1990,"Female",2,0
"SE","SYC","Seychelles","SC",11,1990,"Male",1,0
"SE","SYC","Seychelles","SC",60,1990,"Group",5,0
"SE","SYC","Seychelles","SC",15,1991,"Female",1,0
"SE","SYC","Seychelles","SC",29,1991,"Male",3,0
"SE","SYC","Seychelles","SC",75,1991,"Group",7,0
"SE","SYC","Seychelles","SC",10,1992,"Female",1,0
"SE","SYC","Seychelles","SC",26,1992,"Male",2,0
"SE","SYC","Seychelles","SC",130,1992,"Group",11,0
"SE","SYC","Seychelles","SC",77,1993,"Male",5,0
"SE","SYC","Seychelles","SC",208,1993,"Group",21,0
"SE","SYC","Seychelles","SC",14,1994,"Female",1,0
"SE","SYC","Seychelles","SC",75,1994,"Male",5,0
"SE","SYC","Seychelles","SC",332,1994,"Group",32,0
"SE","SYC","Seychelles","SC",12,1995,"Female",1,0
"SE","SYC","Seychelles","SC",50,1995,"Male",4,0
"SE","SYC","Seychelles","SC",434,1995,"Group",42,0
"SE","SYC","Seychelles","SC",33,1996,"Female",3,0
"SE","SYC","Seychelles","SC",41,1996,"Male",3,0
"SE","SYC","Seychelles","SC",351,1996,"Group",30,0
"SE","SYC","Seychelles","SC",11,1997,"Female",1,0
"SE","SYC","Seychelles","SC",76,1997,"Male",6,0
"SE","SYC","Seychelles","SC",327,1997,"Group",30,0
"SE","SYC","Seychelles","SC",36,1998,"Female",3,0
"SE","SYC","Seychelles","SC",58,1998,"Male",5,0
"SE","SYC","Seychelles","SC",430,1998,"Group",38,0
"SE","SYC","Seychelles","SC",35,1999,"Female",3,0
"SE","SYC","Seychelles","SC",73,1999,"Male",6,0
"SE","SYC","Seychelles","SC",338,1999,"Group",30,0
"SE","SYC","Seychelles","SC",56,2000,"Female",4,0
"SE","SYC","Seychelles","SC",73,2000,"Male",6,0
"SE","SYC","Seychelles","SC",333,2000,"Group",33,0
"SE","SYC","Seychelles","SC",22,2001,"Female",2,0
"SE","SYC","Seychelles","SC",77,2001,"Male",6,0
"SE","SYC","Seychelles","SC",441,2001,"Group",39,0
"SE","SYC","Seychelles","SC",36,2002,"Female",3,0
"SE","SYC","Seychelles","SC",109,2002,"Male",11,0
"SE","SYC","Seychelles","SC",524,2002,"Group",49,0
"SE","SYC","Seychelles","SC",56,2003,"Female",4,0
"SE","SYC","Seychelles","SC",94,2003,"Male",8,0
"SE","SYC","Seychelles","SC",659,2003,"Group",57,1
"SE","SYC","Seychelles","SC",106,2004,"Female",9,0
"SE","SYC","Seychelles","SC",176,2004,"Male",13,0
"SE","SYC","Seychelles","SC",644,2004,"Group",54,0
"SE","SYC","Seychelles","SC",71,2005,"Female",6,0
"SE","SYC","Seychelles","SC",134,2005,"Male",10,0
"SE","SYC","Seychelles","SC",567,2005,"Group",56,0
"SE","SYC","Seychelles","SC",107,2006,"Female",9,0
"SE","SYC","Seychelles","SC",70,2006,"Male",6,0
"SE","SYC","Seychelles","SC",555,2006,"Group",53,0
"SE","SYC","Seychelles","SC",120,2007,"Female",10,0
"SE","SYC","Seychelles","SC",132,2007,"Male",11,0
"SE","SYC","Seychelles","SC",515,2007,"Group",47,0
"SE","SYC","Seychelles","SC",62,2008,"Female",6,0
"SE","SYC","Seychelles","SC",91,2008,"Male",8,0
"SE","SYC","Seychelles","SC",440,2008,"Group",38,0
"SE","SYC","Seychelles","SC",85,2009,"Female",7,0
"SE","SYC","Seychelles","SC",153,2009,"Male",10,0
"SE","SYC","Seychelles","SC",360,2009,"Group",33,0
"SE","SYC","Seychelles","SC",47,2010,"Female",4,0
"SE","SYC","Seychelles","SC",83,2010,"Male",7,0
"SE","SYC","Seychelles","SC",264,2010,"Group",26,0
"SE","SYC","Seychelles","SC",65,2011,"Female",5,0
"SE","SYC","Seychelles","SC",28,2011,"Male",2,0
"SE","SYC","Seychelles","SC",187,2011,"Group",18,0
"SE","SYC","Seychelles","SC",10,2012,"Female",1,0
"SE","SYC","Seychelles","SC",63,2012,"Group",6,0
"SE","SYC","Seychelles","SC",11,2013,"Male",1,0
"SE","SYC","Seychelles","SC",22,2013,"Group",2,0
"SE","SYC","Seychelles","SC",44,2014,"Group",4,0
"SG","SEN","Senegal","SN",8,1999,"Group",1,0
"SG","SEN","Senegal","SN",28,2001,"Group",2,0
"SG","SEN","Senegal","SN",11,2003,"Group",1,0
"SG","SEN","Senegal","SN",5,2007,"Group",1,0
"SG","SEN","Senegal","SN",11,2009,"Group",1,0
"SG","SEN","Senegal","SN",9,2010,"Group",1,0
"SI","SVN","Slovenia","SI",9,1991,"Male",1,0
"SI","SVN","Slovenia","SI",9,1992,"Group",1,2
"SI","SVN","Slovenia","SI",12,1993,"Group",1,0
"SI","SVN","Slovenia","SI",12,1994,"Male",1,0
"SI","SVN","Slovenia","SI",20,1994,"Group",2,1
"SI","SVN","Slovenia","SI",11,1995,"Group",1,1
"SI","SVN","Slovenia","SI",23,1996,"Group",2,0
"SI","SVN","Slovenia","SI",12,1997,"Group",1,0
"SI","SVN","Slovenia","SI",14,1999,"Group",1,0
"SI","SVN","Slovenia","SI",11,2000,"Male",1,0
"SI","SVN","Slovenia","SI",17,2000,"Group",1,0
"SI","SVN","Slovenia","SI",32,2001,"Group",3,0
"SI","SVN","Slovenia","SI",35,2004,"Group",3,1
"SI","SVN","Slovenia","SI",13,2005,"Group",1,0
"SI","SVN","Slovenia","SI",30,2006,"Group",2,0
"SI","SVN","Slovenia","SI",29,2007,"Group",1,0
"SI","SVN","Slovenia","SI",14,2008,"Group",1,0
"SI","SVN","Slovenia","SI",12,2009,"Group",1,0
"SI","SVN","Slovenia","SI",9,2010,"Group",1,0
"SK","SVK","Slovakia","SK",28,1994,"Group",2,2
"SK","SVK","Slovakia","SK",12,1996,"Group",1,2
"SK","SVK","Slovakia","SK",28,1997,"Group",2,1
"SK","SVK","Slovakia","SK",23,1999,"Group",2,1
"SK","SVK","Slovakia","SK",46,2000,"Group",3,1
"SK","SVK","Slovakia","SK",13,2001,"Group",1,2
"SK","SVK","Slovakia","SK",39,2002,"Group",3,0
"SK","SVK","Slovakia","SK",13,2003,"Female",1,0
"SK","SVK","Slovakia","SK",28,2003,"Group",2,0
"SK","SVK","Slovakia","SK",37,2004,"Group",3,0
"SK","SVK","Slovakia","SK",13,2005,"Female",1,0
"SK","SVK","Slovakia","SK",14,2005,"Group",1,1
"SK","SVK","Slovakia","SK",10,2006,"Group",1,1
"SK","SVK","Slovakia","SK",11,2007,"Female",1,0
"SK","SVK","Slovakia","SK",62,2007,"Group",5,1
"SK","SVK","Slovakia","SK",11,2009,"Group",1,0
"SK","SVK","Slovakia","SK",40,2010,"Group",3,0
"SU","RUS","Russia","SU",9,1986,"Group",1,0
"SU","RUS","Russia","SU",9,1989,"Group",1,4
"SU","RUS","Russia","SU",9,1990,"Group",1,0
"TH","THA","Thailand","TH",9,2004,"Group",1,0
"TR","TUR","Turkey","TR",8,1974,"Male",1,2
"TR","TUR","Turkey","TR",10,1977,"Female",1,1
"TR","TUR","Turkey","TR",21,1978,"Female",1,0
"TR","TUR","Turkey","TR",10,1980,"Female",1,4
"TR","TUR","Turkey","TR",10,1981,"Female",1,0
"TR","TUR","Turkey","TR",10,1982,"Female",1,1
"TR","TUR","Turkey","TR",8,1982,"Male",1,0
"TR","TUR","Turkey","TR",11,1984,"Female",1,1
"TR","TUR","Turkey","TR",9,1986,"Female",1,0
"TR","TUR","Turkey","TR",15,1986,"Group",1,1
"TR","TUR","Turkey","TR",12,1988,"Female",1,1
"TR","TUR","Turkey","TR",12,1989,"Female",1,0
"TR","TUR","Turkey","TR",14,1989,"Male",1,0
"TR","TUR","Turkey","TR",11,1990,"Group",1,1
"TR","TUR","Turkey","TR",10,1991,"Female",1,0
"TR","TUR","Turkey","TR",11,1992,"Female",1,0
"TR","TUR","Turkey","TR",12,1992,"Group",1,1
"TR","TUR","Turkey","TR",12,1993,"Female",1,0
"TR","TUR","Turkey","TR",31,1993,"Male",2,0
"TR","TUR","Turkey","TR",12,1993,"Group",1,4
"TR","TUR","Turkey","TR",10,1994,"Female",1,0
"TR","TUR","Turkey","TR",37,1994,"Male",3,0
"TR","TUR","Turkey","TR",33,1995,"Female",3,0
"TR","TUR","Turkey","TR",10,1995,"Male",1,1
"TR","TUR","Turkey","TR",21,1996,"Female",2,0
"TR","TUR","Turkey","TR",10,1996,"Male",1,0
"TR","TUR","Turkey","TR",23,1996,"Group",2,2
"TR","TUR","Turkey","TR",22,1997,"Female",2,0
"TR","TUR","Turkey","TR",22,1997,"Male",2,0
"TR","TUR","Turkey","TR",14,1998,"Female",1,0
"TR","TUR","Turkey","TR",61,1998,"Group",5,3
"TR","TUR","Turkey","TR",11,1999,"Female",1,0
"TR","TUR","Turkey","TR",22,1999,"Male",2,0
"TR","TUR","Turkey","TR",35,1999,"Group",3,6
"TR","TUR","Turkey","TR",42,2000,"Female",4,0
"TR","TUR","Turkey","TR",29,2000,"Group",2,2
"TR","TUR","Turkey","TR",13,2001,"Female",1,0
"TR","TUR","Turkey","TR",33,2001,"Male",3,0
"TR","TUR","Turkey","TR",44,2001,"Group",4,5
"TR","TUR","Turkey","TR",58,2002,"Female",4,0
"TR","TUR","Turkey","TR",21,2002,"Male",2,0
"TR","TUR","Turkey","TR",40,2002,"Group",4,2
"TR","TUR","Turkey","TR",25,2003,"Female",2,0
"TR","TUR","Turkey","TR",41,2003,"Male",4,0
"TR","TUR","Turkey","TR",32,2003,"Group",3,1
"TR","TUR","Turkey","TR",65,2004,"Female",5,0
"TR","TUR","Turkey","TR",34,2004,"Male",3,0
"TR","TUR","Turkey","TR",80,2004,"Group",7,1
"TR","TUR","Turkey","TR",34,2005,"Female",3,0
"TR","TUR","Turkey","TR",10,2005,"Male",1,0
"TR","TUR","Turkey","TR",22,2005,"Group",2,2
"TR","TUR","Turkey","TR",69,2006,"Female",6,0
"TR","TUR","Turkey","TR",55,2006,"Male",5,0
"TR","TUR","Turkey","TR",86,2006,"Group",9,4
"TR","TUR","Turkey","TR",25,2007,"Female",2,0
"TR","TUR","Turkey","TR",15,2007,"Male",1,0
"TR","TUR","Turkey","TR",77,2007,"Group",5,0
"TR","TUR","Turkey","TR",35,2008,"Female",3,0
"TR","TUR","Turkey","TR",23,2008,"Male",2,0
"TR","TUR","Turkey","TR",61,2008,"Group",5,3
"TR","TUR","Turkey","TR",75,2009,"Female",5,0
"TR","TUR","Turkey","TR",22,2009,"Male",2,0
"TR","TUR","Turkey","TR",81,2009,"Group",7,0
"TR","TUR","Turkey","TR",10,2010,"Female",1,0
"TR","TUR","Turkey","TR",12,2010,"Male",1,0
"TR","TUR","Turkey","TR",22,2010,"Group",2,1
"TR","TUR","Turkey","TR",23,2011,"Female",2,0
"TR","TUR","Turkey","TR",23,2011,"Male",2,0
"TR","TUR","Turkey","TR",12,2011,"Group",1,0
"TR","TUR","Turkey","TR",15,2012,"Group",1,0
"TR","TUR","Turkey","TR",12,2013,"Male",1,0
"TW","TWN","Taiwan","TW",10,1998,"Group",1,0
"TW","TWN","Taiwan","TW",10,2000,"Group",1,0
"TW","TWN","Taiwan","TW",30,2002,"Group",1,0
"TW","TWN","Taiwan","TW",20,2003,"Group",2,0
"TW","TWN","Taiwan","TW",3,2005,"Group",1,1
"TW","TWN","Taiwan","TW",12,2006,"Female",1,0
